Date,Time,Location,Weather,Road_Type,Vehicles_Involved,Casualties,Severity
2023-01-01,16:50,Madurai,Rainy,Rural,5,0,1
2023-01-02,07:50,Coimbatore,Foggy,Urban,1,0,3
2023-01-03,00:09,Trichy,Cloudy,Urban,4,0,5
2023-01-04,04:47,Coimbatore,Foggy,Highway,3,0,3
2023-01-05,05:45,Coimbatore,Cloudy,Urban,3,1,4
2023-01-06,03:35,Trichy,Foggy,Urban,3,1,1
2023-01-07,23:15,Chennai,Rainy,Rural,1,1,5
2023-01-08,10:57,Madurai,Cloudy,Highway,5,2,2
2023-01-09,19:50,Chennai,Rainy,Highway,2,3,4
2023-01-10,00:14,Salem,Foggy,Rural,3,0,1
2023-01-11,00:52,Coimbatore,Cloudy,Rural,2,2,2
2023-01-12,09:44,Chennai,Rainy,Highway,3,0,3
2023-01-13,04:28,Madurai,Clear,Expressway,4,1,3
2023-01-14,21:32,Coimbatore,Foggy,Highway,5,2,2
2023-01-15,14:19,Chennai,Clear,Highway,2,2,2
2023-01-16,09:06,Madurai,Cloudy,Highway,4,2,3
2023-01-17,09:39,Salem,Cloudy,Urban,4,0,3
2023-01-18,08:18,Madurai,Cloudy,Expressway,3,1,3
2023-01-19,15:23,Trichy,Rainy,Rural,3,1,4
2023-01-20,14:46,Chennai,Foggy,Highway,1,3,1
2023-01-21,10:49,Trichy,Rainy,Highway,3,3,5
2023-01-22,08:23,Salem,Foggy,Expressway,2,2,5
2023-01-23,15:32,Trichy,Cloudy,Highway,1,3,2
2023-01-24,07:42,Trichy,Rainy,Rural,1,0,5
2023-01-25,22:36,Salem,Cloudy,Rural,2,0,4
2023-01-26,07:18,Salem,Clear,Highway,5,2,4
2023-01-27,00:30,Coimbatore,Cloudy,Urban,4,0,2
2023-01-28,02:45,Madurai,Rainy,Rural,4,3,3
2023-01-29,14:52,Salem,Clear,Expressway,3,0,5
2023-01-30,15:37,Madurai,Foggy,Expressway,5,2,1
2023-01-31,18:02,Chennai,Rainy,Urban,3,2,5
2023-02-01,10:50,Coimbatore,Foggy,Urban,2,1,5
2023-02-02,04:54,Trichy,Clear,Urban,3,2,1
2023-02-03,20:29,Chennai,Cloudy,Highway,5,2,4
2023-02-04,15:12,Chennai,Clear,Rural,4,3,3
2023-02-05,07:17,Chennai,Clear,Urban,2,1,4
2023-02-06,02:22,Madurai,Clear,Highway,2,2,1
2023-02-07,22:21,Chennai,Rainy,Expressway,1,3,1
2023-02-08,05:31,Salem,Clear,Urban,3,1,4
2023-02-09,07:41,Trichy,Foggy,Expressway,3,0,3
2023-02-10,07:51,Salem,Foggy,Rural,4,1,2
2023-02-11,12:44,Salem,Rainy,Highway,2,3,4
2023-02-12,10:49,Madurai,Cloudy,Rural,2,3,2
2023-02-13,05:12,Salem,Foggy,Rural,1,0,4
2023-02-14,19:42,Salem,Foggy,Expressway,5,2,1
2023-02-15,03:56,Madurai,Clear,Highway,1,1,2
2023-02-16,22:49,Coimbatore,Rainy,Highway,4,2,4
2023-02-17,23:53,Salem,Clear,Rural,2,0,5
2023-02-18,19:14,Trichy,Foggy,Highway,3,1,4
2023-02-19,14:54,Madurai,Foggy,Urban,5,0,3
2023-02-20,21:10,Chennai,Foggy,Rural,4,3,1
2023-02-21,13:29,Trichy,Cloudy,Rural,3,2,5
2023-02-22,05:57,Coimbatore,Rainy,Highway,4,3,4
2023-02-23,16:54,Chennai,Cloudy,Urban,4,3,5
2023-02-24,15:35,Coimbatore,Rainy,Rural,3,3,2
2023-02-25,15:30,Trichy,Rainy,Highway,5,0,2
2023-02-26,01:26,Coimbatore,Cloudy,Expressway,3,3,5
2023-02-27,16:39,Madurai,Clear,Urban,2,3,5
2023-02-28,17:36,Chennai,Clear,Rural,2,3,5
2023-03-01,12:40,Coimbatore,Clear,Urban,1,0,3
